Date,"source 1","source 2","source 3","source 4","source 5","source 6","source 7"
26/03/2015,60,42,86,53,56,45,
22/05/2015,67,42,82,58,63,66,
11/09/2015,48,49,74,,,49,
06/11/2015,50,50,76,,55,57,
11/03/2016,57,25,88,57,67,62,
22/05/2016,54,40,85,60,69,47,
11/09/2016,50,51,75,55,70,45,
06/11/2016,44,13,66,46,61,38,
03/03/2017,35,9.5,67,53,79,41,
09/05/2017,49,44,73,55,60,48,
29/09/2017,,,,74,70,44,
30/11/2017,36,11,70,56,73,43,
06/09/2018,51,,73,54,72,44,
09/11/2018,50,,74,56,54,46,
01/03/2019,58,17,78,54,81,66,
05/07/2019,58,59,83,61,79,47,
30/09/2019,55,33,76,,76,35,
12/11/2019,53,24,76,,80,43,
12/03/2020,55,,93,79,120,44,45
05/07/2020,53,29,83,76,100,38,40
30/09/2020,49,41,79,66,97,31,33
24/11/2020,49,25,79,64,96,39,39
